,data,label
1250,2.657,0.0
1251,2.844,0.0
1252,2.898,0.0
1253,2.946,0.0
1254,3.843,0.0
1255,5.681,0.0
1256,7.382,0.0
1257,8.817,0.0
1258,10.126,0.0
1259,10.898,0.0
1260,11.075,0.0
1261,10.775,0.0
1262,9.842,0.0
1263,8.05,0.0
1264,6.077,0.0
1265,5.28,0.0
1266,4.848,0.0
1267,4.591,0.0
1268,4.396,0.0
1269,4.295,0.0
1270,4.305,0.0
1271,4.321,0.0
1272,4.28,0.0
1273,4.217,0.0
1274,4.186,0.0
1275,3.905,0.0
1276,3.581,0.0
1277,3.361,0.0
1278,4.327,0.0
1279,6.749,0.0
1280,8.981,0.0
1281,10.833,0.0
1282,12.237,0.0
1283,13.143,0.0
1284,13.598,0.0
1285,13.426,0.0
1286,12.087,0.0
1287,9.603,0.0
1288,7.357,0.0
1289,6.521,0.0
1290,5.724,0.0
1291,4.953,0.0
1292,4.364,0.0
1293,4.055,0.0
1294,3.865,0.0
1295,3.769,0.0
1296,3.74,0.0
1297,3.925,0.0
1298,4.029,0.0
1299,3.874,0.0
1300,3.401,0.0
1301,2.973,0.0
1302,3.103,0.0
1303,4.022,0.0
1304,4.812,0.0
1305,5.24,0.0
1306,5.392,0.0
1307,5.368,0.0
1308,5.152,0.0
1309,4.653,0.0
1310,3.833,0.0
1311,2.763,0.0
1312,1.608,0.0
1313,0.892,0.0
1314,0.258,0.0
1315,-0.37,0.0
1316,-0.903,0.0
1317,-1.351,0.0
1318,-1.868,0.0
1319,-2.367,0.0
1320,-2.746,0.0
1321,-3.264,0.0
1322,-3.62,0.0
1323,-3.781,0.0
1324,-3.872,0.0
1325,-3.776,0.0
1326,-2.03,0.0
1327,0.234,0.0
1328,2.205,0.0
1329,3.406,0.0
1330,4.328,0.0
1331,5.063,0.0
1332,5.52,0.0
1333,5.585,0.0
1334,5.081,0.0
1335,3.214,0.0
1336,1.319,0.0
1337,0.538,0.0
1338,-0.791,0.0
1339,-2.039,0.0
1340,-2.347,0.0
1341,-2.377,0.0
1342,-2.478,0.0
1343,-2.443,0.0
1344,-2.438,0.0
1345,-2.495,0.0
1346,-2.442,0.0
1347,-2.236,0.0
1348,-1.939,0.0
1349,-1.59,0.0
1350,-0.309,0.0
1351,1.541,0.0
1352,3.668,0.0
1353,5.498,0.0
1354,6.591,0.0
1355,6.995,0.0
1356,6.886,0.0
1357,6.365,0.0
1358,5.357,0.0
1359,4.09,0.0
1360,3.028,0.0
1361,2.721,0.0
1362,2.669,0.0
1363,2.632,0.0
1364,2.549,0.0
1365,2.327,0.0
1366,2.115,0.0
1367,2.029,0.0
1368,2.068,0.0
1369,2.038,0.0
1370,2.05,0.0
1371,2.002,0.0
1372,1.806,0.0
1373,1.487,0.0
1374,2.093,0.0
1375,3.578,0.0
1376,5.01,0.0
1377,6.545,0.0
1378,7.696,0.0
1379,8.469,0.0
1380,8.896,0.0
1381,8.951,0.0
1382,8.44,0.0
1383,6.894,0.0
1384,4.759,0.0
1385,3.438,0.0
1386,2.439,0.0
1387,1.58,0.0
1388,0.923,0.0
1389,0.326,0.0
1390,-0.244,0.0
1391,-0.567,0.0
1392,-0.793,0.0
1393,-0.906,0.0
1394,-0.864,0.0
1395,-0.608,0.0
1396,-0.301,0.0
1397,-0.184,0.0
1398,0.953,0.0
1399,3.277,0.0
1400,5.683,0.0
1401,7.496,0.0
1402,8.359,0.0
1403,8.649,0.0
1404,8.644,0.0
1405,8.319,0.0
1406,7.509,0.0
1407,5.942,0.0
1408,4.798,0.0
1409,4.684,0.0
1410,4.699,0.0
1411,4.503,0.0
1412,4.321,0.0
1413,3.994,0.0
1414,3.48,0.0
1415,2.985,0.0
1416,2.563,0.0
1417,1.954,0.0
1418,1.387,0.0
1419,0.854,0.0
1420,0.445,0.0
1421,0.083,0.0
1422,0.39,0.0
1423,1.4,0.0
1424,2.612,0.0
1425,3.94,0.0
1426,4.92,0.0
1427,5.571,0.0
1428,6.011,0.0
1429,6.179,0.0
1430,5.917,0.0
1431,4.781,0.0
1432,2.373,0.0
1433,1.381,0.0
1434,0.848,0.0
1435,0.417,0.0
1436,0.071,0.0
1437,-0.284,0.0
1438,-0.546,0.0
1439,-0.587,0.0
1440,-0.098,0.0
1441,0.224,0.0
1442,0.535,0.0
1443,0.798,0.0
1444,0.96,0.0
1445,1.152,0.0
1446,2.117,0.0
1447,3.751,0.0
1448,5.372,0.0
1449,7.083,0.0
1450,8.329,0.0
1451,9.058,0.0
1452,9.22,0.0
1453,8.865,0.0
1454,8.008,0.0
1455,6.434,0.0
1456,3.837,0.0
1457,2.285,0.0
1458,1.43,0.0
1459,0.77,0.0
1460,0.271,0.0
1461,-0.09,0.0
1462,-0.365,0.0
1463,-0.771,0.0
1464,-1.167,0.0
1465,-1.5,0.0
1466,-1.71,0.0
1467,-1.969,0.0
1468,-2.14,0.0
1469,-2.099,0.0
1470,0.321,0.0
1471,3.039,0.0
1472,5.424,0.0
1473,7.438,0.0
1474,8.893,0.0
1475,9.83,0.0
1476,10.176,0.0
1477,10.039,0.0
1478,9.374,0.0
1479,7.799,0.0
1480,5.594,0.0
1481,4.708,0.0
1482,4.422,0.0
1483,4.207,0.0
1484,3.896,0.0
1485,3.514,0.0
1486,3.09,0.0
1487,2.633,0.0
1488,2.35,0.0
1489,2.168,0.0
1490,2.002,0.0
1491,1.891,0.0
1492,1.7,0.0
1493,1.624,0.0
1494,3.335,0.0
1495,6.056,0.0
1496,9.014,0.0
1497,11.262,0.0
1498,12.511,0.0
1499,13.037,0.0
1500,13.027,0.0
1501,12.608,0.0
1502,11.763,0.0
1503,10.328,0.0
1504,8.442,0.0
1505,7.479,0.0
1506,7.116,0.0
1507,6.756,0.0
1508,6.224,0.0
1509,5.59,0.0
1510,4.909,0.0
1511,4.287,0.0
1512,3.82,0.0
1513,3.271,0.0
1514,2.698,0.0
1515,2.245,0.0
1516,1.909,0.0
1517,1.804,0.0
1518,3.526,0.0
1519,5.241,0.0
1520,6.482,0.0
1521,7.11,0.0
1522,7.446,0.0
1523,7.627,0.0
1524,7.689,0.0
1525,7.526,0.0
1526,7.054,0.0
1527,6.001,0.0
1528,4.334,0.0
1529,3.398,0.0
1530,2.866,0.0
1531,2.318,0.0
1532,1.868,0.0
1533,1.588,0.0
1534,1.388,0.0
1535,1.246,0.0
1536,1.241,0.0
1537,1.31,0.0
1538,1.186,0.0
1539,1.037,0.0
1540,0.994,0.0
1541,0.88,0.0
1542,1.892,0.0
1543,3.422,0.0
1544,4.944,0.0
1545,6.114,0.0
1546,6.807,0.0
1547,7.047,0.0
1548,7.047,0.0
1549,6.934,0.0
1550,6.572,0.0
1551,5.386,0.0
1552,3.265,0.0
1553,2.295,0.0
1554,1.809,0.0
1555,1.407,0.0
1556,1.124,0.0
1557,0.937,0.0
1558,0.844,0.0
1559,0.71,0.0
1560,0.565,0.0
1561,0.516,0.0
1562,0.35,0.0
1563,0.167,0.0
1564,0.221,0.0
1565,0.446,0.0
1566,1.422,0.0
1567,2.51,0.0
1568,3.601,0.0
1569,4.576,0.0
1570,5.287,0.0
1571,5.636,0.0
1572,5.696,0.0
1573,5.467,0.0
1574,4.96,0.0
1575,4.038,0.0
1576,2.399,0.0
1577,1.445,0.0
1578,0.981,0.0
1579,0.577,0.0
1580,0.198,0.0
1581,-0.124,0.0
1582,-0.427,0.0
1583,-0.707,0.0
1584,-0.958,0.0
1585,-1.129,0.0
1586,-1.324,0.0
1587,-1.562,0.0
1588,-1.812,0.0
1589,-1.78,0.0
1590,-0.352,0.0
1591,1.655,0.0
1592,3.617,0.0
1593,5.153,0.0
1594,6.391,0.0
1595,7.233,0.0
1596,7.663,0.0
1597,7.688,0.0
1598,7.22,0.0
1599,5.986,0.0
1600,3.463,0.0
1601,2.489,0.0
1602,2.26,0.0
1603,2.131,0.0
1604,1.861,0.0
1605,1.64,0.0
1606,1.479,0.0
1607,1.465,0.0
1608,1.604,0.0
1609,1.696,0.0
1610,1.782,0.0
1611,1.859,0.0
1612,1.873,0.0
1613,1.987,0.0
1614,3.068,0.0
1615,4.464,0.0
1616,5.993,0.0
1617,7.374,0.0
1618,8.323,0.0
1619,8.832,0.0
1620,9.034,0.0
1621,8.905,0.0
1622,8.361,0.0
1623,7.245,0.0
1624,5.865,0.0
1625,5.202,0.0
1626,4.836,0.0
1627,4.47,0.0
1628,4.109,0.0
1629,3.904,0.0
1630,3.772,0.0
1631,3.951,0.0
1632,4.019,0.0
1633,3.824,0.0
1634,3.31,0.0
1635,2.461,0.0
1636,1.699,0.0
1637,1.456,0.0
1638,2.467,0.0
1639,3.592,0.0
1640,4.588,0.0
1641,5.195,0.0
1642,5.462,0.0
1643,5.648,0.0
1644,5.674,0.0
1645,5.479,0.0
1646,5.026,0.0
1647,4.317,0.0
1648,3.078,0.0
1649,1.966,0.0
1650,1.31,0.0
1651,0.844,0.0
1652,0.369,0.0
1653,-0.053,0.0
1654,-0.39,0.0
1655,-0.621,0.0
1656,-0.952,0.0
1657,-1.251,0.0
1658,-1.434,0.0
1659,-1.552,0.0
1660,-1.751,0.0
1661,-1.771,0.0
1662,-0.116,0.0
1663,2.199,0.0
1664,4.227,0.0
1665,5.555,0.0
1666,6.641,0.0
1667,7.428,0.0
1668,7.809,0.0
1669,7.721,0.0
1670,7.167,0.0
1671,6.034,0.0
1672,3.973,0.0
1673,2.893,0.0
1674,2.383,0.0
1675,1.927,0.0
1676,1.54,0.0
1677,1.14,0.0
1678,0.606,0.0
1679,-0.036,0.0
1680,-0.468,0.0
1681,-0.879,0.0
1682,-1.263,0.0
1683,-1.7,0.0
1684,-2.111,0.0
1685,-2.001,0.0
1686,-0.026,0.0
1687,2.27,0.0
1688,3.965,0.0
1689,4.986,0.0
1690,5.809,0.0
1691,6.356,0.0
1692,6.622,0.0
1693,6.533,0.0
1694,6.028,0.0
1695,4.958,0.0
1696,2.099,0.0
1697,0.262,0.0
1698,-0.328,0.0
1699,-0.805,0.0
1700,-1.178,0.0
1701,-1.571,0.0
1702,-2.092,0.0
1703,-2.47,0.0
1704,-2.575,0.0
1705,-2.644,0.0
1706,-2.736,0.0
1707,-2.975,0.0
1708,-3.16,0.0
1709,-2.977,0.0
1710,-0.994,0.0
1711,1.641,0.0
1712,4.109,0.0
1713,5.804,0.0
1714,7.064,0.0
1715,7.995,0.0
1716,8.56,0.0
1717,8.666,0.0
1718,8.242,0.0
1719,6.982,0.0
1720,4.119,0.0
1721,3.124,0.0
1722,2.861,0.0
1723,2.375,0.0
1724,1.691,0.0
1725,1.146,0.0
1726,0.814,0.0
1727,0.534,0.0
1728,0.147,0.0
1729,-0.258,0.0
1730,-0.691,0.0
1731,-0.985,0.0
1732,-1.101,0.0
1733,-0.686,0.0
1734,1.856,0.0
1735,4.321,0.0
1736,6.53,0.0
1737,8.012,0.0
1738,8.922,0.0
1739,9.269,0.0
1740,9.123,0.0
1741,8.707,0.0
1742,8.099,0.0
1743,7.151,0.0
1744,5.21,0.0
1745,3.906,0.0
1746,3.43,0.0
1747,2.962,0.0
1748,2.461,0.0
1749,2.074,0.0
1750,1.777,0.0
1751,1.542,0.0
1752,1.419,0.0
1753,1.483,0.0
1754,1.539,0.0
1755,1.479,0.0
1756,1.142,0.0
1757,1.268,0.0
1758,3.691,0.0
1759,6.319,0.0
1760,8.514,0.0
1761,9.574,0.0
1762,9.909,0.0
1763,9.927,0.0
1764,9.743,0.0
1765,9.639,0.0
1766,9.33,0.0
1767,8.723,0.0
1768,7.297,0.0
1769,6.041,0.0
1770,5.387,0.0
1771,4.512,0.0
1772,3.656,0.0
1773,2.935,0.0
1774,2.37,0.0
1775,1.922,0.0
1776,1.561,0.0
1777,1.378,0.0
1778,1.199,0.0
1779,0.929,0.0
1780,0.61,0.0
1781,0.981,0.0
1782,3.526,0.0
1783,6.242,0.0
1784,8.726,0.0
1785,10.409,0.0
1786,11.641,0.0
1787,12.496,0.0
1788,12.923,0.0
1789,12.923,0.0
1790,12.437,0.0
1791,11.191,0.0
1792,7.997,0.0
1793,6.125,0.0
1794,5.387,0.0
1795,4.623,0.0
1796,3.988,0.0
1797,3.55,0.0
1798,3.284,0.0
1799,3.198,0.0
1800,3.166,0.0
1801,3.133,0.0
1802,3.021,0.0
1803,2.775,0.0
1804,2.154,0.0
1805,2.05,0.0
1806,5.013,0.0
1807,8.152,0.0
1808,10.957,0.0
1809,13.009,0.0
1810,14.535,0.0
1811,15.605,0.0
1812,16.09,0.0
1813,15.857,0.0
1814,14.784,0.0
1815,12.732,0.0
1816,10.508,0.0
1817,9.035,0.0
1818,8.571,0.0
1819,8.33,0.0
1820,7.982,0.0
1821,7.463,0.0
1822,6.743,0.0
1823,5.961,0.0
1824,5.481,0.0
1825,5.078,0.0
1826,4.887,0.0
1827,4.933,0.0
1828,4.949,0.0
1829,4.957,0.0
1830,5.869,0.0
1831,6.72,0.0
1832,7.204,0.0
1833,8.063,0.0
1834,8.692,0.0
1835,8.81,0.0
1836,8.954,0.0
1837,8.813,0.0
1838,7.971,0.0
1839,7.2,0.0
1840,6.54,0.0
1841,5.935,0.0
1842,5.637,0.0
1843,5.679,0.0
1844,5.54,0.0
1845,5.33,0.0
1846,5.315,0.0
1847,5.146,0.0
1848,4.773,0.0
1849,4.442,0.0
1850,4.144,0.0
1851,3.782,0.0
1852,3.476,0.0
1853,3.773,0.0
1854,5.046,0.0
1855,6.347,0.0
1856,7.53,0.0
1857,8.404,0.0
1858,9.143,0.0
1859,9.771,0.0
1860,10.133,0.0
1861,10.316,0.0
1862,10.332,0.0
1863,10.138,0.0
1864,9.029,0.0
1865,7.958,0.0
1866,7.868,0.0
1867,7.736,0.0
1868,7.558,0.0
1869,7.589,0.0
1870,7.581,0.0
1871,7.426,0.0
1872,7.189,0.0
1873,6.924,0.0
1874,6.501,0.0
1875,6.049,0.0
1876,5.674,0.0
1877,6.062,0.0
1878,7.624,0.0
1879,8.95,0.0
1880,10.224,0.0
1881,11.454,0.0
1882,12.738,0.0
1883,13.721,0.0
1884,14.043,0.0
1885,13.952,0.0
1886,13.58,0.0
1887,12.827,0.0
1888,10.522,0.0
1889,8.928,0.0
1890,8.521,0.0
1891,8.007,0.0
1892,7.432,0.0
1893,6.766,0.0
1894,6.092,0.0
1895,5.611,0.0
1896,5.378,0.0
1897,5.39,0.0
1898,5.446,0.0
1899,5.549,0.0
1900,5.609,0.0
1901,6.04,0.0
1902,7.346,0.0
1903,8.652,0.0
1904,10.116,0.0
1905,11.136,0.0
1906,12.089,0.0
1907,12.89,0.0
1908,13.345,0.0
1909,13.401,0.0
1910,13.069,0.0
1911,12.235,0.0
1912,10.622,0.0
1913,9.349,0.0
1914,8.81,0.0
1915,8.276,0.0
1916,7.737,0.0
1917,7.124,0.0
1918,6.607,0.0
1919,6.324,0.0
1920,5.983,0.0
1921,5.78,0.0
1922,5.533,0.0
1923,5.359,0.0
1924,5.21,0.0
1925,5.319,0.0
1926,5.838,0.0
1927,6.424,0.0
1928,7.196,0.0
1929,7.843,0.0
1930,8.325,0.0
1931,8.632,0.0
1932,8.74,0.0
1933,8.624,0.0
1934,8.232,0.0
1935,7.544,0.0
1936,6.466,0.0
1937,5.379,0.0
1938,4.746,0.0
1939,4.201,0.0
1940,3.755,0.0
1941,3.419,0.0
1942,3.193,0.0
1943,3.007,0.0
1944,2.842,0.0
1945,2.771,0.0
1946,2.803,0.0
1947,2.714,0.0
1948,2.612,0.0
1949,2.978,0.0
1950,4.202,0.0
1951,5.977,0.0
1952,8.377,0.0
1953,10.521,0.0
1954,12.097,0.0
1955,13.19,0.0
1956,13.724,0.0
1957,13.768,0.0
1958,13.304,0.0
1959,12.295,0.0
1960,9.888,0.0
1961,7.252,0.0
1962,5.984,0.0
1963,4.959,0.0
1964,4.251,0.0
1965,4.038,0.0
1966,3.886,0.0
1967,3.752,0.0
1968,3.684,0.0
1969,3.525,0.0
1970,3.351,0.0
1971,3.376,0.0
1972,3.219,0.0
1973,3.594,0.0
1974,5.238,0.0
1975,7.007,0.0
1976,8.988,0.0
1977,10.648,0.0
1978,11.957,0.0
1979,12.967,0.0
1980,13.485,0.0
1981,13.504,0.0
1982,12.982,0.0
1983,11.885,0.0
1984,9.414,0.0
1985,6.603,0.0
1986,5.541,0.0
1987,4.558,0.0
1988,3.644,0.0
1989,3.007,0.0
1990,2.542,0.0
1991,2.07,0.0
1992,1.564,0.0
1993,1.079,0.0
1994,0.736,0.0
1995,0.443,0.0
1996,0.198,0.0
1997,1.02,0.0
1998,3.086,0.0
1999,5.601,0.0
2000,8.213,0.0
2001,10.117,0.0
2002,11.527,0.0
2003,12.485,0.0
2004,12.939,0.0
2005,12.888,0.0
2006,12.291,0.0
2007,11.183,0.0
2008,8.504,0.0
2009,5.662,0.0
2010,4.889,0.0
2011,4.3,0.0
2012,3.704,0.0
2013,3.141,0.0
2014,2.557,0.0
2015,2.059,0.0
2016,1.691,0.0
2017,1.445,0.0
2018,1.256,0.0
2019,1.02,0.0
2020,0.651,0.0
2021,1.192,0.0
2022,2.765,0.0
2023,4.442,0.0
2024,5.999,0.0
2025,7.203,0.0
2026,8.074,0.0
2027,8.715,0.0
2028,9.06,0.0
2029,9.042,0.0
2030,8.605,0.0
2031,7.674,0.0
2032,5.294,0.0
2033,1.922,0.0
2034,0.988,0.0
2035,0.349,0.0
2036,-0.22,0.0
2037,-0.666,0.0
2038,-0.976,0.0
2039,-1.19,0.0
2040,-1.286,0.0
2041,-1.288,0.0
2042,-1.216,0.0
2043,-1.377,0.0
2044,-1.809,0.0
2045,-0.745,0.0
2046,2.329,0.0
2047,5.24,0.0
2048,7.613,0.0
2049,9.501,0.0
2050,10.979,0.0
2051,11.93,0.0
2052,12.473,0.0
2053,12.586,0.0
2054,12.239,0.0
2055,11.394,0.0
2056,8.86,0.0
2057,6.564,0.0
2058,5.873,0.0
2059,5.142,0.0
2060,4.319,0.0
2061,3.67,0.0
2062,3.235,0.0
2063,2.963,0.0
2064,2.912,0.0
2065,2.882,0.0
2066,3.019,0.0
2067,2.933,0.0
2068,2.679,0.0
2069,3.401,0.0
2070,6.46,0.0
2071,9.184,0.0
2072,12.081,0.0
2073,14.082,0.0
2074,15.479,0.0
2075,16.383,0.0
2076,16.812,0.0
2077,16.759,0.0
2078,16.308,0.0
2079,15.413,0.0
2080,12.86,0.0
2081,10.312,0.0
2082,9.064,0.0
2083,7.698,0.0
2084,6.655,0.0
2085,6.06,0.0
2086,5.616,0.0
2087,5.224,0.0
2088,4.908,0.0
2089,4.694,0.0
2090,4.529,0.0
2091,4.38,0.0
2092,4.204,0.0
2093,5.585,0.0
2094,8.728,0.0
2095,11.548,0.0
2096,14.2,0.0
2097,15.789,0.0
2098,16.668,0.0
2099,17.084,0.0
2100,17.122,0.0
2101,16.813,0.0
2102,16.164,0.0
2103,15.151,0.0
2104,12.922,0.0
2105,10.028,0.0
2106,9.089,0.0
2107,8.372,0.0
2108,7.671,0.0
2109,7.211,0.0
2110,6.773,0.0
2111,6.39,0.0
2112,6.042,0.0
2113,5.746,0.0
2114,5.574,0.0
2115,5.415,0.0
2116,5.228,0.0
2117,6.572,0.0
2118,9.252,0.0
2119,11.944,0.0
2120,13.894,0.0
2121,15.123,0.0
2122,15.983,0.0
2123,16.601,0.0
2124,16.889,0.0
2125,16.786,0.0
2126,16.284,0.0
2127,15.418,0.0
2128,13.477,0.0
2129,10.992,0.0
2130,9.711,0.0
2131,8.695,0.0
2132,7.897,0.0
2133,7.343,0.0
2134,6.849,0.0
2135,6.409,0.0
2136,5.945,0.0
2137,5.52,0.0
2138,5.121,0.0
2139,4.671,0.0
2140,4.33,0.0
2141,6.075,0.0
2142,8.851,0.0
2143,11.712,0.0
2144,14.482,0.0
2145,16.471,0.0
2146,17.854,0.0
2147,18.701,0.0
2148,19.074,0.0
2149,18.99,0.0
2150,18.49,0.0
2151,17.545,0.0
2152,15.048,0.0
2153,11.913,0.0
2154,10.81,0.0
2155,9.97,0.0
2156,9.139,0.0
2157,8.424,0.0
2158,7.746,0.0
2159,7.114,0.0
2160,6.545,0.0
2161,6.049,0.0
2162,5.678,0.0
2163,5.208,0.0
2164,4.732,0.0
2165,6.008,0.0
2166,8.455,0.0
2167,11.51,0.0
2168,14.232,0.0
2169,16.146,0.0
2170,17.492,0.0
2171,18.352,0.0
2172,18.737,0.0
2173,18.664,0.0
2174,18.194,0.0
2175,17.206,0.0
2176,14.885,0.0
2177,11.942,0.0
2178,10.695,0.0
2179,9.761,0.0
2180,8.851,0.0
2181,8.084,0.0
2182,7.403,0.0
2183,6.75,0.0
2184,6.214,0.0
2185,5.82,0.0
2186,5.553,0.0
2187,5.289,0.0
2188,5.119,0.0
2189,6.809,0.0
2190,9.756,0.0
2191,12.295,0.0
2192,14.872,0.0
2193,16.638,0.0
2194,17.872,0.0
2195,18.567,0.0
2196,18.793,0.0
2197,18.629,0.0
2198,18.105,0.0
2199,17.131,0.0
2200,14.69,0.0
2201,11.979,0.0
2202,11.189,0.0
2203,10.782,0.0
2204,10.438,0.0
2205,10.041,0.0
2206,9.668,0.0
2207,9.386,0.0
2208,9.121,0.0
2209,8.554,0.0
2210,7.82,0.0
2211,6.778,0.0
2212,5.982,0.0
2213,7.112,0.0
2214,9.354,0.0
2215,11.491,0.0
2216,13.354,0.0
2217,14.809,0.0
2218,15.848,0.0
2219,16.495,0.0
2220,16.685,0.0
2221,16.44,0.0
2222,15.811,0.0
2223,14.758,0.0
2224,12.924,0.0
2225,10.683,0.0
2226,9.791,0.0
2227,8.991,0.0
2228,8.188,0.0
2229,7.509,0.0
2230,6.986,0.0
2231,6.589,0.0
2232,6.284,0.0
2233,6.082,0.0
2234,5.938,0.0
2235,5.853,0.0
2236,5.821,0.0
2237,6.435,0.0
2238,7.563,0.0
2239,9.014,0.0
2240,10.666,0.0
2241,12.112,0.0
2242,13.136,0.0
2243,13.683,0.0
2244,13.725,0.0
2245,13.423,0.0
2246,12.849,0.0
2247,11.937,0.0
2248,10.427,0.0
2249,8.715,0.0
2250,7.94,0.0
2251,7.241,0.0
2252,6.529,0.0
2253,5.988,0.0
2254,5.598,0.0
2255,5.379,0.0
2256,5.293,0.0
2257,5.204,0.0
2258,5.083,0.0
2259,4.88,0.0
2260,4.753,0.0
2261,5.256,0.0
2262,6.212,0.0
2263,7.494,0.0
2264,8.878,0.0
2265,9.949,0.0
2266,10.801,0.0
2267,11.453,0.0
2268,11.835,0.0
2269,11.901,0.0
2270,11.6,0.0
2271,11.037,0.0
2272,9.978,0.0
2273,8.214,0.0
2274,7.498,0.0
2275,7.195,0.0
2276,6.932,0.0
2277,6.649,0.0
2278,6.496,0.0
2279,6.279,0.0
2280,5.849,0.0
2281,5.312,0.0
2282,4.774,0.0
2283,4.093,0.0
2284,3.471,0.0
2285,3.895,0.0
2286,4.713,0.0
2287,5.743,0.0
2288,6.804,0.0
2289,7.665,0.0
2290,8.24,0.0
2291,8.698,0.0
2292,8.889,0.0
2293,8.754,0.0
2294,8.326,0.0
2295,7.622,0.0
2296,6.51,0.0
2297,4.53,0.0
2298,3.533,0.0
2299,3.356,0.0
2300,3.26,0.0
2301,3.095,0.0
2302,2.906,0.0
2303,2.624,0.0
2304,2.422,0.0
2305,2.245,0.0
2306,1.998,0.0
2307,1.903,0.0
2308,1.915,0.0
2309,2.647,0.0
2310,4.026,0.0
2311,5.416,0.0
2312,6.568,0.0
2313,7.433,0.0
2314,8.143,0.0
2315,8.575,0.0
2316,8.669,0.0
2317,8.461,0.0
2318,8.126,0.0
2319,7.793,0.0
2320,7.242,0.0
2321,6.273,0.0
2322,5.896,0.0
2323,5.783,0.0
2324,5.7,0.0
2325,5.592,0.0
2326,5.486,0.0
2327,5.366,0.0
2328,5.251,0.0
2329,5.09,0.0
2330,4.904,0.0
2331,4.732,0.0
2332,4.656,0.0
2333,5.583,0.0
2334,7.306,0.0
2335,9.224,0.0
2336,10.846,0.0
2337,12.154,0.0
2338,13.23,0.0
2339,14.083,0.0
2340,14.535,0.0
2341,14.585,0.0
2342,14.246,0.0
2343,13.615,0.0
2344,12.227,0.0
2345,9.398,0.0
2346,8.113,0.0
2347,7.308,0.0
2348,6.69,0.0
2349,6.144,0.0
2350,5.714,0.0
2351,5.537,0.0
2352,5.385,0.0
2353,5.15,0.0
2354,4.923,0.0
2355,4.585,0.0
2356,4.265,0.0
2357,5.858,0.0
2358,8.619,0.0
2359,11.623,0.0
2360,13.686,0.0
2361,14.92,0.0
2362,15.77,0.0
2363,16.478,0.0
2364,16.876,0.0
2365,16.893,0.0
2366,16.502,0.0
2367,15.749,0.0
2368,14.132,0.0
2369,10.885,0.0
2370,9.364,0.0
2371,8.464,0.0
2372,7.716,0.0
2373,7.057,0.0
2374,6.442,0.0
2375,5.907,0.0
2376,5.473,0.0
2377,5.112,0.0
2378,4.796,0.0
2379,4.451,0.0
2380,4.25,0.0
2381,6.435,0.0
2382,9.383,0.0
2383,12.597,0.0
2384,15.268,0.0
2385,17.07,0.0
2386,18.333,0.0
2387,19.119,0.0
2388,19.498,0.0
2389,19.467,0.0
2390,19.061,0.0
2391,18.256,0.0
2392,16.262,0.0
2393,13.37,0.0
2394,12.046,0.0
2395,11.427,0.0
2396,10.927,0.0
2397,10.535,0.0
2398,10.163,0.0
2399,9.743,0.0
2400,9.367,0.0
2401,8.813,0.0
2402,8.269,0.0
2403,7.597,0.0
2404,6.903,0.0
2405,6.748,0.0
2406,7.116,0.0
2407,7.996,0.0
2408,9.305,0.0
2409,10.526,0.0
2410,11.393,0.0
2411,11.848,0.0
2412,11.74,0.0
2413,11.227,0.0
2414,10.64,0.0
2415,10.082,0.0
2416,9.123,0.0
2417,6.354,0.0
2418,4.79,0.0
2419,4.274,0.0
2420,3.947,0.0
2421,3.744,0.0
2422,3.611,0.0
2423,3.433,0.0
2424,3.039,0.0
2425,2.665,0.0
2426,2.445,0.0
2427,2.374,0.0
2428,2.392,0.0
2429,4.035,0.0
2430,6.441,0.0
2431,8.616,0.0
2432,10.112,0.0
2433,11.444,0.0
2434,12.812,0.0
2435,13.822,0.0
2436,14.285,0.0
2437,14.309,0.0
2438,14.038,0.0
2439,13.478,0.0
2440,12.135,0.0
2441,9.943,0.0
2442,8.849,0.0
2443,8.275,0.0
2444,7.873,0.0
2445,7.629,0.0
2446,7.357,0.0
2447,7.105,0.0
2448,6.943,0.0
2449,6.791,0.0
2450,6.689,0.0
2451,6.64,0.0
2452,6.678,0.0
2453,8.027,0.0
2454,9.344,0.0
2455,10.67,0.0
2456,11.73,0.0
2457,12.456,0.0
2458,13.019,0.0
2459,13.34,0.0
2460,13.406,0.0
2461,13.218,0.0
2462,12.755,0.0
2463,12.061,0.0
2464,10.89,0.0
2465,8.764,0.0
2466,7.537,0.0
2467,6.894,0.0
2468,6.327,0.0
2469,5.921,0.0
2470,5.61,0.0
2471,5.264,0.0
2472,4.978,0.0
2473,4.668,0.0
2474,4.354,0.0
2475,4.039,0.0
2476,4.089,0.0
2477,6.111,0.0
2478,8.1,0.0
2479,10.013,0.0
2480,11.446,0.0
2481,12.42,0.0
2482,13.154,0.0
2483,13.643,0.0
2484,13.867,0.0
2485,13.813,0.0
2486,13.387,0.0
2487,12.635,0.0
2488,11.334,0.0
2489,8.901,0.0
2490,7.612,0.0
2491,7.055,0.0
2492,6.57,0.0
2493,6.06,0.0
2494,5.588,0.0
2495,5.189,0.0
2496,4.792,0.0
2497,4.431,0.0
2498,4.097,0.0
2499,3.779,0.0
2500,3.898,0.0
2501,6.391,0.0
2502,8.632,0.0
2503,10.728,0.0
2504,12.081,0.0
2505,12.823,0.0
2506,13.191,0.0
2507,13.225,0.0
2508,12.939,0.0
2509,12.546,0.0
2510,12.036,0.0
2511,11.401,0.0
2512,10.389,0.0
